"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTEEL","EQ","16-May-2019","        462.95","        463.95","        471.30","        455.15","        468.50","        469.25","        464.02","   11254731","          5222376276.05","     121763","    1847777","         16.42"
"TATASTEEL","E1","17-May-2019","         55.55","         55.75","         56.50","         54.40","         56.30","         56.10","         55.80","     461336","            25743359.45","       2802","     155275","         33.66"
"TATASTEEL","EQ","17-May-2019","        469.25","        465.05","        471.50","        461.00","        469.50","        469.45","        466.33","    7088486","          3305586037.80","      92432","    1304974","         18.41"
"TATASTEEL","E1","20-May-2019","         56.10","         56.40","         61.70","         56.40","         61.70","         61.65","         60.70","    1017202","            61746482.10","       4275","     379210","         37.28"
"TATASTEEL","EQ","20-May-2019","        469.45","        478.00","        494.75","        476.65","        483.80","        483.80","        486.54","    8457583","          4114946452.40","     116375","    2211199","         26.14"
"TATASTEEL","E1","21-May-2019","         61.65","         61.80","         62.85","         59.10","         60.40","         60.10","         60.39","     558332","            33718636.90","       2704","     195527","         35.02"
"TATASTEEL","EQ","21-May-2019","        483.80","        484.85","        484.90","        468.75","        472.10","        472.55","        473.75","    6337058","          3002158713.00","      81428","    1644742","         25.95"
"TATASTEEL","E1","22-May-2019","         60.10","         60.00","         62.00","         58.70","         60.60","         60.85","         60.61","     521495","            31608975.40","       2579","     132871","         25.48"
"TATASTEEL","EQ","22-May-2019","        472.55","        472.00","        480.55","        467.40","        472.95","        473.00","        473.55","    8364224","          3960859318.80","     100356","    1881426","         22.49"
"TATASTEEL","E1","23-May-2019","         60.85","         61.25","         64.35","         60.00","         60.30","         60.55","         62.45","     667430","            41677923.15","       3126","     225141","         33.73"
"TATASTEEL","EQ","23-May-2019","        473.00","        477.60","        486.50","        462.05","        463.45","        464.70","        476.04","    9340376","          4446385165.05","     127244","    2222503","         23.79"
"TATASTEEL","E1","24-May-2019","         60.55","         60.70","         63.10","         59.45","         62.15","         62.40","         61.70","     743404","            45868926.40","       3299","     200725","         27.00"
"TATASTEEL","EQ","24-May-2019","        464.70","        465.00","        486.30","        458.40","        484.25","        484.15","        474.52","   10882481","          5163919946.75","     148080","    2808176","         25.80"
"TATASTEEL","E1","27-May-2019","         62.40","         62.60","         68.60","         61.80","         68.60","         68.60","         66.77","    1375390","            91839772.85","       5116","     554020","         40.28"
"TATASTEEL","EQ","27-May-2019","        484.15","        484.50","        514.30","        483.55","        512.25","        512.55","        505.45","   18207705","          9203120448.60","     254636","    3566814","         19.59"
"TATASTEEL","E1","28-May-2019","         68.60","         69.30","         75.45","         69.20","         70.40","         70.55","         71.05","    1118176","            79443418.85","       4909","     443596","         39.67"
"TATASTEEL","EQ","28-May-2019","        512.55","        514.10","        518.60","        505.20","        506.20","        507.05","        511.45","    9960613","          5094352939.70","     115621","    2690801","         27.01"
"TATASTEEL","E1","29-May-2019","         70.55","         70.90","         71.70","         65.30","         66.00","         66.00","         68.43","     707004","            48377137.95","       3575","     256713","         36.31"
"TATASTEEL","EQ","29-May-2019","        507.05","        505.70","        511.75","        491.85","        492.55","        493.30","        500.61","    8523687","          4267080580.35","      98810","    1397849","         16.40"
"TATASTEEL","E1","30-May-2019","         66.00","         59.60","         67.30","         59.40","         65.60","         65.70","         66.23","     316630","            20969141.50","       2101","     115047","         36.33"
"TATASTEEL","EQ","30-May-2019","        493.30","        493.00","        496.45","        486.00","        488.00","        487.95","        489.77","    7204363","          3528449986.25","      78231","    1732957","         24.05"
"TATASTEEL","E1","31-May-2019","         65.70","         66.00","         68.25","         63.90","         64.80","         64.80","         65.76","     499940","            32875867.60","       2590","     164972","         33.00"
"TATASTEEL","EQ","31-May-2019","        487.95","        490.80","        494.75","        481.05","        487.10","        488.30","        486.86","   10276991","          5003502168.20","     116210","    3328195","         32.38"
"TATASTEEL","E1","03-Jun-2019","         64.80","         65.25","         68.20","         64.40","         66.80","         66.70","         66.78","     429393","            28675132.85","       2491","     129125","         30.07"
"TATASTEEL","EQ","03-Jun-2019","        488.30","        488.95","        501.85","        485.10","        497.50","        497.65","        495.90","    8505392","          4217815321.85","      99101","    1605858","         18.88"
